"id","year","conflict_new_id","type_of_violence","side_a","side_b","latitude","longitude","country","country_id","dyad_name","deaths_a","deaths_b","deaths_civilians"
173405,2012,333,1,"Government of Afghanistan","Taleban",35.75,69.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
173406,2012,333,1,"Government of Afghanistan","Taleban",34.0,69.25,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
173407,2012,333,1,"Government of Afghanistan","Taleban",34.25,68.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
173408,2012,333,1,"Government of Afghanistan","Taleban",32.5,62.5,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
173411,2012,333,1,"Government of Afghanistan","Taleban",36.879589,71.079788,"Afghanistan",700,"Government of Afghanistan - Taleban",8,6,0
173412,2012,333,1,"Government of Afghanistan","Taleban",33.791219,69.910444,"Afghanistan",700,"Government of Afghanistan - Taleban",0,5,0
173416,2012,333,1,"Government of Afghanistan","Taleban",32.212,67.3056,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,2
173417,2012,333,1,"Government of Afghanistan","Taleban",35.956633,64.295198,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
173418,2012,333,1,"Government of Afghanistan","Taleban",33.0,65.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,19,0
173419,2012,333,1,"Government of Afghanistan","Taleban",34.1126,70.4614,"Afghanistan",700,"Government of Afghanistan - Taleban",3,0,0
173420,2012,333,1,"Government of Afghanistan","Taleban",33.791219,69.910444,"Afghanistan",700,"Government of Afghanistan - Taleban",0,6,0
173421,2012,333,1,"Government of Afghanistan","Taleban",33.791219,69.910444,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
173422,2012,333,1,"Government of Afghanistan","Taleban",34.9038,62.4754,"Afghanistan",700,"Government of Afghanistan - Taleban",1,4,0
173424,2012,333,1,"Government of Afghanistan","Taleban",33.929385,68.659797,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
173425,2012,333,1,"Government of Afghanistan","Taleban",33.543516,69.9118,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
173529,2012,333,1,"Government of Afghanistan","Taleban",31.5819,64.99308,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
173426,2012,333,1,"Government of Afghanistan","Taleban",31.640454,65.397591,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
173428,2012,333,1,"Government of Afghanistan","Taleban",34.1126,70.4614,"Afghanistan",700,"Government of Afghanistan - Taleban",3,0,0
173543,2012,333,1,"Government of Afghanistan","Taleban",34.9794,69.5721,"Afghanistan",700,"Government of Afghanistan - Taleban",4,1,0
173442,2012,333,1,"Government of Afghanistan","Taleban",31.829363,64.608526,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
173431,2012,333,1,"Government of Afghanistan","Taleban",34.428844,70.45575,"Afghanistan",700,"Government of Afghanistan - Taleban",2,0,0
173435,2012,333,1,"Government of Afghanistan","Taleban",33.0,65.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,10,0
173437,2012,333,1,"Government of Afghanistan","Taleban",36.972465,69.163284,"Afghanistan",700,"Government of Afghanistan - Taleban",3,0,0
173438,2012,333,1,"Government of Afghanistan","Taleban",31.519681,66.552678,"Afghanistan",700,"Government of Afghanistan - Taleban",5,1,0
173439,2012,333,1,"Government of Afghanistan","Taleban",31.0,65.75,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
173445,2012,333,1,"Government of Afghanistan","Taleban",34.2271,70.8189,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,0
173446,2012,333,1,"Government of Afghanistan","Taleban",35.462075,63.469625,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
173447,2012,333,1,"Government of Afghanistan","Taleban",32.48418,65.038714,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
173582,2012,333,1,"Government of Afghanistan","Taleban",35.75,69.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,6,0
173448,2012,333,1,"Government of Afghanistan","Taleban",32.6839,65.9222,"Afghanistan",700,"Government of Afghanistan - Taleban",2,0,0
173449,2012,333,1,"Government of Afghanistan","Taleban",37.5191,70.0567,"Afghanistan",700,"Government of Afghanistan - Taleban",0,7,0
173456,2012,333,1,"Government of Afghanistan","Taleban",34.318658,70.61128,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
173450,2012,333,1,"Government of Afghanistan","Taleban",31.0,64.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,7,0
173451,2012,333,1,"Government of Afghanistan","Taleban",32.83333,66.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,8,0
173453,2012,333,1,"Government of Afghanistan","Taleban",33.33333,67.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,7,0
173461,2012,333,1,"Government of Afghanistan","Taleban",33.33333,67.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
173462,2012,333,1,"Government of Afghanistan","Taleban",33.305843,68.446963,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
173463,2012,333,1,"Government of Afghanistan","Taleban",33.640774,70.078882,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,0
173464,2012,333,1,"Government of Afghanistan","Taleban",34.998476,71.081975,"Afghanistan",700,"Government of Afghanistan - Taleban",0,8,0
173465,2012,333,1,"Government of Afghanistan","Taleban",33.0,65.0,"Afghanistan",700,"Government of Afghanistan - Taleban",5,0,0
173466,2012,333,1,"Government of Afghanistan","Taleban",35.0,68.91667,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,2
173467,2012,333,1,"Government of Afghanistan","Taleban",35.641366,64.279081,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
173469,2012,333,1,"Government of Afghanistan","Taleban",37.0647,70.422387,"Afghanistan",700,"Government of Afghanistan - Taleban",0,8,0
173470,2012,333,1,"Government of Afghanistan","Taleban",34.206371,70.771423,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
173471,2012,333,1,"Government of Afghanistan","Taleban",34.25,68.0,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
173472,2012,333,1,"Government of Afghanistan","Taleban",31.0,65.75,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
173473,2012,333,1,"Government of Afghanistan","Taleban",32.5,62.5,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
173587,2012,333,1,"Government of Afghanistan","Taleban",36.837628,66.639315,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,2
173474,2012,333,1,"Government of Afghanistan","Taleban",35.0,63.75,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
173477,2012,333,1,"Government of Afghanistan","Taleban",31.829363,64.608526,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
173479,2012,333,1,"Government of Afghanistan","Taleban",33.0,65.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,7,0
173481,2012,333,1,"Government of Afghanistan","Taleban",33.0,65.0,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
173490,2012,333,1,"Government of Afghanistan","Taleban",33.505592,69.139694,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
173491,2012,333,1,"Government of Afghanistan","Taleban",34.95455,70.914272,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
173492,2012,333,1,"Government of Afghanistan","Taleban",33.8743,68.61,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,0
173494,2012,333,1,"Government of Afghanistan","Taleban",33.590465,65.089241,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,0
173495,2012,333,1,"Government of Afghanistan","Taleban",31.673682,64.237924,"Afghanistan",700,"Government of Afghanistan - Taleban",2,0,0
173497,2012,333,1,"Government of Afghanistan","Taleban",34.0,69.25,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
173498,2012,333,1,"Government of Afghanistan","Taleban",34.4651,68.6931,"Afghanistan",700,"Government of Afghanistan - Taleban",4,0,0
173506,2012,333,1,"Government of Afghanistan","Taleban",36.75,67.0,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
173499,2012,333,1,"Government of Afghanistan","Taleban",35.227695,71.028372,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
173500,2012,333,1,"Government of Afghanistan","Taleban",32.924506,68.660065,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,1
173501,2012,333,1,"Government of Afghanistan","Taleban",31.65019,64.634895,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
173502,2012,333,1,"Government of Afghanistan","Taleban",33.0,65.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,22,0
173503,2012,333,1,"Government of Afghanistan","Taleban",31.507365,65.850348,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,15
173504,2012,333,1,"Government of Afghanistan","Taleban",33.9022,68.8018,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,18
173507,2012,333,1,"Government of Afghanistan","Taleban",35.91732,64.78476,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,1
173508,2012,333,1,"Government of Afghanistan","Taleban",34.663769,70.20739,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,0
173509,2012,333,1,"Government of Afghanistan","Taleban",32.416667,68.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
173510,2012,333,1,"Government of Afghanistan","Taleban",33.33333,67.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
173839,2012,333,1,"Government of Afghanistan","Taleban",34.5,69.416667,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
173511,2012,333,1,"Government of Afghanistan","Taleban",34.0,65.0,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,6
173515,2012,333,1,"Government of Afghanistan","Taleban",34.783333,70.183333,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
173516,2012,333,1,"Government of Afghanistan","Taleban",36.66667,69.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
173517,2012,333,1,"Government of Afghanistan","Taleban",31.0,65.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
173518,2012,333,1,"Government of Afghanistan","Taleban",31.0,64.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
173519,2012,333,1,"Government of Afghanistan","Taleban",34.0,69.25,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,0
173520,2012,333,1,"Government of Afghanistan","Taleban",34.5,62.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,0
173521,2012,333,1,"Government of Afghanistan","Taleban",33.80595,69.808775,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
173563,2012,333,1,"Government of Afghanistan","Taleban",31.072875,65.158015,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
173525,2012,333,1,"Government of Afghanistan","Taleban",36.0638,65.3738,"Afghanistan",700,"Government of Afghanistan - Taleban",2,0,0
173527,2012,333,1,"Government of Afghanistan","Taleban",32.209067,66.996744,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
173534,2012,333,1,"Government of Afghanistan","Taleban",34.13789,70.006691,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,0
173536,2012,333,1,"Government of Afghanistan","Taleban",31.0,64.0,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
173537,2012,333,1,"Government of Afghanistan","Taleban",31.0,64.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
173538,2012,333,1,"Government of Afghanistan","Taleban",32.25,67.25,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
173539,2012,333,1,"Government of Afghanistan","Taleban",33.33333,67.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
173540,2012,333,1,"Government of Afghanistan","Taleban",32.416667,68.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
173919,2012,333,1,"Government of Afghanistan","Taleban",36.75,68.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,0
173541,2012,333,1,"Government of Afghanistan","Taleban",34.5,62.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
173542,2012,333,1,"Government of Afghanistan","Taleban",32.5,62.5,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
173544,2012,333,1,"Government of Afghanistan","Taleban",33.124269,66.765914,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,0
173545,2012,333,1,"Government of Afghanistan","Taleban",33.4155,70.1291,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
173551,2012,333,1,"Government of Afghanistan","Taleban",32.630096,62.480503,"Afghanistan",700,"Government of Afghanistan - Taleban",4,0,0
173555,2012,333,1,"Government of Afghanistan","Taleban",35.055649,69.074734,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
173625,2012,333,1,"Government of Afghanistan","Taleban",33.929385,68.659797,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
173559,2012,333,1,"Government of Afghanistan","Taleban",32.6683,68.479991,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
173560,2012,333,1,"Government of Afghanistan","Taleban",32.716667,67.633333,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,2
173999,2012,333,1,"Government of Afghanistan","Taleban",32.642115,63.596959,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,0
173564,2012,333,1,"Government of Afghanistan","Taleban",34.290316,70.761085,"Afghanistan",700,"Government of Afghanistan - Taleban",0,8,0
173567,2012,333,1,"Government of Afghanistan","Taleban",36.3459,65.8909,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,5
173568,2012,333,1,"Government of Afghanistan","Taleban",35.000833,71.437913,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
173571,2012,333,1,"Government of Afghanistan","Taleban",31.2074,66.6903,"Afghanistan",700,"Government of Afghanistan - Taleban",0,6,0
173840,2012,333,1,"Government of Afghanistan","Taleban",34.95,71.133333,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
173572,2012,333,1,"Government of Afghanistan","Taleban",31.241095,66.603798,"Afghanistan",700,"Government of Afghanistan - Taleban",0,6,0
173577,2012,333,1,"Government of Afghanistan","Taleban",32.2353,65.0095,"Afghanistan",700,"Government of Afghanistan - Taleban",2,20,0
173580,2012,333,1,"Government of Afghanistan","Taleban",32.755167,62.073124,"Afghanistan",700,"Government of Afghanistan - Taleban",3,0,0
173581,2012,333,1,"Government of Afghanistan","Taleban",33.840683,68.613091,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,5
173592,2012,333,1,"Government of Afghanistan","Taleban",32.005213,65.500902,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
173583,2012,333,1,"Government of Afghanistan","Taleban",31.0,65.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,6,0
173584,2012,333,1,"Government of Afghanistan","Taleban",32.25,67.25,"Afghanistan",700,"Government of Afghanistan - Taleban",0,6,0
173585,2012,333,1,"Government of Afghanistan","Taleban",34.0,69.25,"Afghanistan",700,"Government of Afghanistan - Taleban",0,6,0
173586,2012,333,1,"Government of Afghanistan","Taleban",33.33333,67.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,6,0
173588,2012,333,1,"Government of Afghanistan","Taleban",31.0,65.75,"Afghanistan",700,"Government of Afghanistan - Taleban",2,0,0
173589,2012,333,1,"Government of Afghanistan","Taleban",31.0,64.0,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
173590,2012,333,1,"Government of Afghanistan","Taleban",31.0,62.5,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
173593,2012,333,1,"Government of Afghanistan","Taleban",32.713324,69.27614,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
173600,2012,333,1,"Government of Afghanistan","Taleban",31.072875,65.158015,"Afghanistan",700,"Government of Afghanistan - Taleban",2,0,0
175372,2012,333,1,"Government of Afghanistan","Taleban",33.143458,67.469893,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,2
173601,2012,514,3,"Taleban","Civilians",35.167896,71.457092,"Afghanistan",700,"Taleban - Civilians",0,0,2
173604,2012,333,1,"Government of Afghanistan","Taleban",34.5,69.416667,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
173605,2012,333,1,"Government of Afghanistan","Taleban",31.0,65.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,0
173606,2012,333,1,"Government of Afghanistan","Taleban",31.0,64.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,0
173607,2012,333,1,"Government of Afghanistan","Taleban",31.0,62.5,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,0
173608,2012,333,1,"Government of Afghanistan","Taleban",32.25,67.25,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,0
173611,2012,333,1,"Government of Afghanistan","Taleban",35.0145,68.7795,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
173612,2012,333,1,"Government of Afghanistan","Taleban",34.9838,68.7017,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
173632,2012,333,1,"Government of Afghanistan","Taleban",34.189706,70.830429,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
173623,2012,333,1,"Government of Afghanistan","Taleban",34.358231,70.217529,"Afghanistan",700,"Government of Afghanistan - Taleban",3,0,0
173617,2012,333,1,"Government of Afghanistan","Taleban",31.516938,64.207883,"Afghanistan",700,"Government of Afghanistan - Taleban",1,3,0
